Week,Contestant,Min Vote,Max Vote,Range,Certainty
9,Elizabeth Berkley Lauren,0.0,0.1329126075367299,0.1329126075367299,0.86708739246327
9,Leah Remini,0.14931892790259138,0.28360114601810804,0.13428221811551666,0.8657177818844833
9,Corbin Bleu,0.13889855355839936,0.28889855355839933,0.14999999999999997,0.8500000000000001
9,Amber Riley,0.15731176759768983,0.30731176759768986,0.15000000000000002,0.85
9,Bill Engvall,0.18779228665512235,0.7157273003292929,0.5279350136741705,0.4720649863258295
9,Jack Osbourne,0.14758937276272827,0.2975893727627283,0.15000000000000002,0.85
10,Leah Remini,0.0,0.18014330928801592,0.18014330928801592,0.8198566907119841
10,Corbin Bleu,0.15973304495901502,0.6751684917454188,0.5154354467864037,0.48456455321359626
10,Amber Riley,0.16123975149906827,0.6859945341328364,0.5247547826337682,0.4752452173662318
10,Bill Engvall,0.206201831393201,1.0,0.793798168606799,0.20620183139320103
10,Jack Osbourne,0.1699103816568195,0.6799578266620327,0.5100474450052133,0.48995255499478674
11,Corbin Bleu,0.22900859657892733,0.22900859657892733,0.0,1.0
11,Amber Riley,0.2620307120719832,0.2620307120719832,0.0,1.0
11,Bill Engvall,0.2653974334637424,0.2653974334637424,0.0,1.0
11,Jack Osbourne,0.24356325788534713,0.24356325788534713,0.0,1.0
11,Corbin Bleu,0.22900859657892733,0.22900859657892733,0.0,1.0
11,Amber Riley,0.2620307120719832,0.2620307120719832,0.0,1.0
11,Bill Engvall,0.2653974334637424,1.0,0.7346025665362577,0.26539743346374234
11,Jack Osbourne,0.0,0.24356325788534713,0.24356325788534713,0.7564367421146528
11,Corbin Bleu,0.22900859657892733,0.22900859657892733,0.0,1.0
11,Amber Riley,0.2620307120719832,0.2620307120719832,0.0,1.0
11,Bill Engvall,0.2653974334637424,0.2653974334637424,0.0,1.0
11,Jack Osbourne,0.24356325788534713,0.24356325788534713,0.0,1.0
